Unnamed: 0,0
0,"{'crc': True, 'captured_by': [{'0': {'00000000dedd8941': -79, '0000000090de2ebf': -77, '10000000f01b4c9d': -84, '00000000e4540cab': -79, '0000000053816128': -72, '00000000ccfdc71e': -85}, '1': {'0000000028c7b980': -87, '00000000dedd8941': -81, '0000000090de2ebf': -79, '10000000f01b4c9d': -82, '00000000e4540cab': -83, '0000000053816128': -81, '00000000ccfdc71e': -88}}, {'0': {'0000000028c7b980': -85, '00000000dedd8941': -85, '0000000090de2ebf': -79, '10000000f01b4c9d': -82, '00000000e4540cab': -79, '00000000ccfdc71e': -85}, '1': {'00000000e4540cab': -79}}], 'captured_at': '2023-01-16T14:06:31.083Z', 'type': 'THERMAL_ROI', 'roi': '27292829282627272D2C2E3B352A2A2A2F2D313E382D2C2D2F303033322F2D2C3231313331302D2F31303132322F2F3135313232313031313735353433323335', 'version': 1}"
1,"{'luminance': 60, 'battery_voltage': 4266, 'roi_values': '62635D5C', 'accelerometer_y': 0.0, 'accelerometer_x': -585.9375, 'captured_by': {'0': {'0000000028c7b980': -85}}, 'accelerometer_z': -789.0625, 'raw': '010462635D5CAA10013CB5009B1600', 'captured_at': '2023-01-16T14:06:31.589Z', 'luminance_in_mv': 22, 'pir_triggered': True, 'pir_error': False, 'crc': True, 'pir_event_counter': 1}"
2,"{'seconds': 4260, 'error_state': '00', 'pir_data': '40', 'crc': True, 'captured_by': {'0': {'00000000e4540cab': -81}}, 'hundredsOfSeconds': 41, 'pir_data_count': 1, 'raw': 'A41000002927000140', 'captured_at': '2023-01-16T14:06:32.028Z', 'interval': 1.625}"
3,"{'luminance': 60, 'battery_voltage': 4266, 'roi_values': '63625E5C', 'accelerometer_y': 0.0, 'accelerometer_x': -585.9375, 'captured_by': {'0': {'0000000028c7b980': -87}}, 'accelerometer_z': -789.0625, 'raw': '010463625E5CAA10013CB5009B1600', 'captured_at': '2023-01-16T14:06:36.075Z', 'luminance_in_mv': 22, 'pir_triggered': True, 'pir_error': False, 'crc': True, 'pir_event_counter': 1}"
4,"{'crc': True, 'captured_by': [{'0': {'0000000028c7b980': -88, '00000000dedd8941': -79, '0000000090de2ebf': -74, '00000000dfef200f': -96, '10000000f01b4c9d': -83, '00000000e4540cab': -83, '0000000053816128': -72}, '1': {'0000000028c7b980': -88, '00000000dedd8941': -80, '0000000090de2ebf': -77, '10000000f01b4c9d': -87, '00000000e4540cab': -84, '0000000053816128': -73}}, {'0': {'0000000028c7b980': -87, '00000000dedd8941': -81, '0000000090de2ebf': -76, '10000000f01b4c9d': -84, '00000000e4540cab': -84, '0000000053816128': -73}, '1': {'0000000053816128': -81}}], 'captured_at': '2023-01-16T14:06:36.277Z', 'type': 'THERMAL_ROI', 'roi': '2628272A272427262C2B2D3C362A2A2A2E2B303C372C2B2B2E2F2F32322E2C2C303130322F2E2C2E2F2F3031312F2E30343131312F2F30313634343332323234', 'version': 1}"
5,"{'seconds': 4274, 'error_state': '00', 'pir_data': '11', 'crc': True, 'captured_by': {'0': {'00000000dedd8941': -77}}, 'hundredsOfSeconds': 96, 'pir_data_count': 1, 'raw': 'B21000006027000111', 'captured_at': '2023-01-16T14:06:46.589Z', 'interval': 1.625}"
6,"{'seconds': 4275, 'error_state': '00', 'pir_data': '40', 'crc': True, 'captured_by': {'0': {'0000000053816128': -73}}, 'hundredsOfSeconds': 96, 'pir_data_count': 1, 'raw': 'B31000006027000140', 'captured_at': '2023-01-16T14:06:47.700Z', 'interval': 1.625}"
7,"{'crc': True, 'captured_by': [{'0': {'0000000028c7b980': -88, '0000000090de2ebf': -74, '10000000f01b4c9d': -83, '0000000053816128': -73, '00000000ccfdc71e': -84}, '1': {'0000000028c7b980': -88, '00000000dedd8941': -82, '0000000090de2ebf': -76, '00000000e4540cab': -83, '0000000053816128': -73, '00000000ccfdc71e': -87}}, {'0': {'0000000028c7b980': -89, '00000000dedd8941': -83, '0000000090de2ebf': -75, '10000000f01b4c9d': -84, '00000000e4540cab': -81, '0000000053816128': -82, '00000000ccfdc71e': -86}, '1': {'0000000090de2ebf': -74}}], 'captured_at': '2023-01-16T14:06:48.772Z', 'type': 'THERMAL_ROI', 'roi': '2729282B282627272C2C2E3D362B2B2B2F2D303D392D2C2C30302F33332F2D2C31313133302F2D2F312F31333230303035323332303131313937363533323335', 'version': 1}"
8,"{'luminance': 60, 'battery_voltage': 4266, 'roi_values': '63635E5C', 'accelerometer_y': 0.0, 'accelerometer_x': -585.9375, 'captured_by': {'0': {'00000000e4540cab': -81}}, 'accelerometer_z': -789.0625, 'raw': '010463635E5CAA10013CB5009B1600', 'captured_at': '2023-01-16T14:06:49.492Z', 'luminance_in_mv': 22, 'pir_triggered': True, 'pir_error': False, 'crc': True, 'pir_event_counter': 1}"
9,"{'seconds': 4284, 'error_state': '00', 'pir_data': '31', 'crc': True, 'captured_by': {'0': {'00000000ccfdc71e': -83}}, 'hundredsOfSeconds': 67, 'pir_data_count': 1, 'raw': 'BC1000004327000131', 'captured_at': '2023-01-16T14:06:56.300Z', 'interval': 1.625}"
10,"{'crc': True, 'captured_by': [{'0': {'0000000028c7b980': -85, '00000000dedd8941': -80, '0000000090de2ebf': -79, '00000000e4540cab': -80, '0000000053816128': -81}, '1': {'0000000028c7b980': -85, '00000000dedd8941': -78, '0000000090de2ebf': -80, '0000000053816128': -76}}, {'0': {'0000000028c7b980': -84, '0000000090de2ebf': -81}, '1': {'0000000090de2ebf': -80}}], 'captured_at': '2023-01-16T14:06:56.974Z', 'type': 'THERMAL_ROI', 'roi': '2828282B282528282D2B2E3D362A2B2B2F2D313D392D2C2C30302F33332F2C2C32313132302F2D2F312F313232302F3134323232303231323735353434333436', 'version': 1}"
11,"{'luminance': 60, 'battery_voltage': 4268, 'roi_values': '63635E5B', 'accelerometer_y': 0.0, 'accelerometer_x': -585.9375, 'captured_by': {'0': {'00000000dedd8941': -77}}, 'accelerometer_z': -789.0625, 'raw': '010463635E5BAC10013CB5009B1600', 'captured_at': '2023-01-16T14:06:57.709Z', 'luminance_in_mv': 22, 'pir_triggered': True, 'pir_error': False, 'crc': True, 'pir_event_counter': 1}"
12,2023-01-16 15:06:58.281664
13,"{'crc': True, 'captured_by': [{'0': {'0000000028c7b980': -85, '00000000dedd8941': -77, '0000000090de2ebf': -77, '00000000e4540cab': -86, '0000000053816128': -75}, '1': {'0000000028c7b980': -86, '00000000dedd8941': -78, '0000000090de2ebf': -76, '00000000dfef200f': -95, '00000000e4540cab': -83, '0000000053816128': -74}}, {'0': {'0000000028c7b980': -89, '00000000dedd8941': -78, '0000000090de2ebf': -77, '10000000f01b4c9d': -87, '00000000e4540cab': -84, '0000000053816128': -74}, '1': {'0000000053816128': -73}}], 'captured_at': '2023-01-16T14:07:03.552Z', 'type': 'THERMAL_ROI', 'roi': '2728272A272528272D2C2D3D362A2B2B2F2D303D392D2C2C2F302F32322F2C2C31313132302F2D2F302F3032312F2F3034313232303131313836343434323336', 'version': 1}"
14,"{'luminance': 60, 'battery_voltage': 4266, 'roi_values': '63625E5B', 'accelerometer_y': 0.0, 'accelerometer_x': -585.9375, 'captured_by': {'0': {'0000000053816128': -75}}, 'accelerometer_z': -789.0625, 'raw': '010463625E5BAA10013CB5009B1600', 'captured_at': '2023-01-16T14:07:04.284Z', 'luminance_in_mv': 22, 'pir_triggered': True, 'pir_error': False, 'crc': True, 'pir_event_counter': 1}"
15,"{'seconds': 4292, 'error_state': '00', 'pir_data': '04', 'crc': True, 'captured_by': {'0': {'0000000053816128': -76}}, 'hundredsOfSeconds': 96, 'pir_data_count': 1, 'raw': 'C41000006027000104', 'captured_at': '2023-01-16T14:07:04.587Z', 'interval': 1.625}"
16,"{'seconds': 4293, 'error_state': '00', 'pir_data': '40', 'crc': True, 'captured_by': {'0': {'00000000e4540cab': -85}}, 'hundredsOfSeconds': 96, 'pir_data_count': 1, 'raw': 'C51000006027000140', 'captured_at': '2023-01-16T14:07:05.696Z', 'interval': 1.625}"
17,"{'seconds': 4299, 'error_state': '00', 'pir_data': '01', 'crc': True, 'captured_by': {'0': {'0000000053816128': -74}}, 'hundredsOfSeconds': 96, 'pir_data_count': 1, 'raw': 'CB1000006027000101', 'captured_at': '2023-01-16T14:07:11.590Z', 'interval': 1.625}"
18,"{'seconds': 4300, 'error_state': '00', 'pir_data': '33', 'crc': True, 'captured_by': {'0': {'00000000e4540cab': -82}}, 'hundredsOfSeconds': 96, 'pir_data_count': 1, 'raw': 'CC1000006027000133', 'captured_at': '2023-01-16T14:07:12.580Z', 'interval': 1.625}"
19,"{'seconds': 4301, 'error_state': '00', 'pir_data': '77', 'crc': True, 'captured_by': {'0': {'00000000ccfdc71e': -84}}, 'hundredsOfSeconds': 96, 'pir_data_count': 1, 'raw': 'CD1000006027000177', 'captured_at': '2023-01-16T14:07:13.581Z', 'interval': 1.625}"
20,"{'crc': True, 'captured_by': [{'0': {'0000000028c7b980': -87, '00000000dedd8941': -78, '0000000090de2ebf': -75, '10000000f01b4c9d': -84, '00000000e4540cab': -80, '0000000053816128': -82}, '1': {'0000000028c7b980': -86, '00000000dedd8941': -77, '0000000090de2ebf': -74, '10000000f01b4c9d': -88, '00000000e4540cab': -79, '0000000053816128': -82}}, {'0': {'0000000028c7b980': -88, '00000000dedd8941': -83, '0000000090de2ebf': -74, '10000000f01b4c9d': -86, '00000000e4540cab': -83, '0000000053816128': -78, '00000000ccfdc71e': -86}, '1': {'0000000090de2ebf': -75}}], 'captured_at': '2023-01-16T14:07:13.911Z', 'type': 'THERMAL_ROI', 'roi': '2728272C272527282D2B2D3D362A2B2B2F2D303D3A2D2C2C30303033322F2D2D31313132302F2E31312F3132323533373431323230373A3E3535343434393B3E', 'version': 1}"
21,"{'luminance': 60, 'battery_voltage': 4266, 'roi_values': '6161605B', 'accelerometer_y': 0.0, 'accelerometer_x': -585.9375, 'captured_by': {'0': {'00000000e4540cab': -84}}, 'accelerometer_z': -789.0625, 'raw': '01046161605BAA10013CB5009B1600', 'captured_at': '2023-01-16T14:07:16.644Z', 'luminance_in_mv': 22, 'pir_triggered': True, 'pir_error': False, 'crc': True, 'pir_event_counter': 1}"
22,"{'seconds': 4305, 'error_state': '00', 'pir_data': '486666', 'crc': True, 'captured_by': {'0': {'00000000e4540cab': -85}}, 'hundredsOfSeconds': 24, 'pir_data_count': 3, 'raw': 'D110000018270003486666', 'captured_at': '2023-01-16T14:07:16.857Z', 'interval': 1.625}"
23,"{'crc': True, 'captured_by': [{'0': {'0000000028c7b980': -86, '00000000dedd8941': -80, '0000000090de2ebf': -74, '10000000f01b4c9d': -82, '00000000e4540cab': -79, '0000000053816128': -79}, '1': {'0000000028c7b980': -87, '00000000dedd8941': -78, '0000000090de2ebf': -72, '10000000f01b4c9d': -80, '00000000e4540cab': -81, '0000000053816128': -82, '00000000ccfdc71e': -86}}, {'0': {'0000000028c7b980': -88, '00000000dedd8941': -81, '0000000090de2ebf': -75, '10000000f01b4c9d': -83, '00000000e4540cab': -81, '0000000053816128': -80}, '1': {'0000000028c7b980': -87}}], 'captured_at': '2023-01-16T14:07:19.370Z', 'type': 'THERMAL_ROI', 'roi': '27282729272527272D2C2D3C362A2B2B2F2D313E3A2D2C2C303030363E312D2E3131313842352E2F3030343D3B3C31313431333B3B3732323635353638343435', 'version': 1}"
24,"{'luminance': 58, 'battery_voltage': 4266, 'roi_values': '65612F51', 'accelerometer_y': 0.0, 'accelerometer_x': -585.9375, 'captured_by': {'0': {'0000000028c7b980': -87}}, 'accelerometer_z': -789.0625, 'raw': '010465612F51AA10013AB5009B1600', 'captured_at': '2023-01-16T14:07:19.868Z', 'luminance_in_mv': 22, 'pir_triggered': True, 'pir_error': False, 'crc': True, 'pir_event_counter': 1}"
25,"{'seconds': 4308, 'error_state': '00', 'pir_data': '77', 'crc': True, 'captured_by': {'0': {'0000000053816128': -81}}, 'hundredsOfSeconds': 68, 'pir_data_count': 1, 'raw': 'D41000004427000177', 'captured_at': '2023-01-16T14:07:20.309Z', 'interval': 1.625}"
26,"{'seconds': 4308, 'error_state': '00', 'pir_data': '73', 'crc': True, 'captured_by': {'0': {'00000000e4540cab': -81}}, 'hundredsOfSeconds': 96, 'pir_data_count': 1, 'raw': 'D41000006027000173', 'captured_at': '2023-01-16T14:07:20.586Z', 'interval': 1.625}"
27,"{'seconds': 4309, 'error_state': '00', 'pir_data': '3C', 'crc': True, 'captured_by': {'0': {'0000000090de2ebf': -72}}, 'hundredsOfSeconds': 96, 'pir_data_count': 1, 'raw': 'D5100000602700013C', 'captured_at': '2023-01-16T14:07:21.586Z', 'interval': 1.625}"
28,"{'seconds': 4310, 'error_state': '00', 'pir_data': '3E', 'crc': True, 'captured_by': {'0': {'00000000dedd8941': -79}}, 'hundredsOfSeconds': 96, 'pir_data_count': 1, 'raw': 'D6100000602700013E', 'captured_at': '2023-01-16T14:07:22.592Z', 'interval': 1.625}"
29,"{'crc': True, 'captured_by': [{'0': {'00000000dedd8941': -80, '00000000e4540cab': -84, '0000000053816128': -74}, '1': {'00000000dedd8941': -79}}, {'0': {'00000000dedd8941': -82, '0000000090de2ebf': -76, '00000000e4540cab': -84, '0000000053816128': -75}, '1': {'00000000dedd8941': -82}}], 'captured_at': '2023-01-16T14:07:22.915Z', 'type': 'THERMAL_ROI', 'roi': '24262427262327292A292B3B35282B332C2A2F3D3A2C2F342C2E2D31302F35332E2E2E302E2F33312D2D2F31302F302F302E30302E2F2F2F3232323231303132', 'version': 1}"
30,"{'luminance': 58, 'battery_voltage': 4264, 'roi_values': '6562615B', 'accelerometer_y': 0.0, 'accelerometer_x': -585.9375, 'captured_by': {'0': {'00000000dedd8941': -83}}, 'accelerometer_z': -789.0625, 'raw': '01046562615BA810013AB5009B1600', 'captured_at': '2023-01-16T14:07:23.643Z', 'luminance_in_mv': 22, 'pir_triggered': True, 'pir_error': False, 'crc': True, 'pir_event_counter': 1}"
31,"{'seconds': 4312, 'error_state': '00', 'pir_data': '3C', 'crc': True, 'captured_by': {'0': {'0000000090de2ebf': -75}}, 'hundredsOfSeconds': 23, 'pir_data_count': 1, 'raw': 'D8100000172700013C', 'captured_at': '2023-01-16T14:07:23.963Z', 'interval': 1.625}"
32,"{'seconds': 4312, 'error_state': '00', 'pir_data': '08', 'crc': True, 'captured_by': {'0': {'0000000090de2ebf': -74}}, 'hundredsOfSeconds': 96, 'pir_data_count': 1, 'raw': 'D81000006027000108', 'captured_at': '2023-01-16T14:07:24.592Z', 'interval': 1.625}"
33,"{'seconds': 4313, 'error_state': '00', 'pir_data': '04', 'crc': True, 'captured_by': {'0': {'00000000dedd8941': -80}}, 'hundredsOfSeconds': 96, 'pir_data_count': 1, 'raw': 'D91000006027000104', 'captured_at': '2023-01-16T14:07:25.593Z', 'interval': 1.625}"
34,"{'seconds': 4314, 'error_state': '00', 'pir_data': '24', 'crc': True, 'captured_by': {'0': {'0000000053816128': -81}}, 'hundredsOfSeconds': 96, 'pir_data_count': 1, 'raw': 'DA1000006027000124', 'captured_at': '2023-01-16T14:07:26.592Z', 'interval': 1.625}"
35,"{'seconds': 4315, 'error_state': '00', 'pir_data': '24', 'crc': True, 'captured_by': {'0': {'0000000028c7b980': -90}}, 'hundredsOfSeconds': 96, 'pir_data_count': 1, 'raw': 'DB1000006027000124', 'captured_at': '2023-01-16T14:07:27.356Z', 'interval': 1.625}"
36,"{'seconds': 4318, 'error_state': '00', 'pir_data': '08', 'crc': True, 'captured_by': {'0': {'0000000028c7b980': -87}}, 'hundredsOfSeconds': 96, 'pir_data_count': 1, 'raw': 'DE1000006027000108', 'captured_at': '2023-01-16T14:07:30.357Z', 'interval': 1.625}"
37,"{'crc': True, 'captured_by': [{'0': {'0000000028c7b980': -89, '00000000dedd8941': -82, '0000000090de2ebf': -83, '10000000f01b4c9d': -82, '00000000e4540cab': -82, '0000000053816128': -74}, '1': {'0000000028c7b980': -87, '00000000dedd8941': -81, '0000000090de2ebf': -79, '10000000f01b4c9d': -80, '00000000e4540cab': -80, '0000000053816128': -79, '00000000ccfdc71e': -86}}, {'0': {'00000000dedd8941': -79, '0000000090de2ebf': -81, '10000000f01b4c9d': -79, '00000000e4540cab': -79, '0000000053816128': -81, '00000000ccfdc71e': -86}, '1': {'00000000e4540cab': -79}}], 'captured_at': '2023-01-16T14:07:30.906Z', 'type': 'THERMAL_ROI', 'roi': '2829282A282E33292D2C2D3D3735362D2F2D323F3E38322E3130303333362F2D3232313231302E30313032333231303134323332303131323636353434333335', 'version': 1}"
38,"{'luminance': 58, 'battery_voltage': 4266, 'roi_values': '6562605B', 'accelerometer_y': 0.0, 'accelerometer_x': -585.9375, 'captured_by': {'0': {'0000000090de2ebf': -81}}, 'accelerometer_z': -789.0625, 'raw': '01046562605BAA10013AB5009B1600', 'captured_at': '2023-01-16T14:07:31.642Z', 'luminance_in_mv': 22, 'pir_triggered': True, 'pir_error': False, 'crc': True, 'pir_event_counter': 1}"
39,"{'seconds': 4320, 'error_state': '00', 'pir_data': '0C', 'crc': True, 'captured_by': {'0': {'0000000090de2ebf': -81}}, 'hundredsOfSeconds': 23, 'pir_data_count': 1, 'raw': 'E0100000172700010C', 'captured_at': '2023-01-16T14:07:31.854Z', 'interval': 1.625}"
40,"{'seconds': 4320, 'error_state': '00', 'pir_data': '3C', 'crc': True, 'captured_by': {'0': {'0000000053816128': -80}}, 'hundredsOfSeconds': 96, 'pir_data_count': 1, 'raw': 'E0100000602700013C', 'captured_at': '2023-01-16T14:07:32.593Z', 'interval': 1.625}"
41,"{'seconds': 4321, 'error_state': '00', 'pir_data': '1E', 'crc': True, 'captured_by': {'0': {'0000000028c7b980': -89}}, 'hundredsOfSeconds': 96, 'pir_data_count': 1, 'raw': 'E1100000602700011E', 'captured_at': '2023-01-16T14:07:33.356Z', 'interval': 1.625}"
42,"{'luminance': 58, 'battery_voltage': 4264, 'roi_values': '6562605B', 'accelerometer_y': 0.0, 'accelerometer_x': -585.9375, 'captured_by': {'0': {'0000000028c7b980': -86}}, 'accelerometer_z': -789.0625, 'raw': '01046562605BA810013AB5009B1600', 'captured_at': '2023-01-16T14:07:36.068Z', 'luminance_in_mv': 22, 'pir_triggered': True, 'pir_error': False, 'crc': True, 'pir_event_counter': 1}"
