Unnamed: 0,0
43,"{'crc': True, 'captured_by': [{'0': {'0000000028c7b980': -86, '00000000dedd8941': -83, '0000000090de2ebf': -81, '10000000f01b4c9d': -81, '00000000e4540cab': -84, '0000000053816128': -73}, '1': {'0000000028c7b980': -86, '00000000dedd8941': -83, '0000000090de2ebf': -75, '10000000f01b4c9d': -83, '00000000e4540cab': -86, '0000000053816128': -74, '00000000ccfdc71e': -89}}, {'0': {'0000000028c7b980': -87, '0000000090de2ebf': -77, '10000000f01b4c9d': -81, '0000000053816128': -73}, '1': {'0000000028c7b980': -86}}], 'captured_at': '2023-01-16T14:07:36.614Z', 'type': 'THERMAL_ROI', 'roi': '27272729282B34292D2A2D3C362E372D2F2C313E3D34342C2E2F2F3231352F2C303030322F302D2E2F2F3032312F2F3033303231302F30313635343332313235', 'version': 1}"
44,"{'seconds': 4325, 'error_state': '00', 'pir_data': '373E3A', 'crc': True, 'captured_by': {'0': {'0000000028c7b980': -86}}, 'hundredsOfSeconds': 73, 'pir_data_count': 3, 'raw': 'E510000049270003373E3A', 'captured_at': '2023-01-16T14:07:37.121Z', 'interval': 1.625}"
45,"{'seconds': 4325, 'error_state': '00', 'pir_data': 'F3', 'crc': True, 'captured_by': {'0': {'00000000e4540cab': -80}}, 'hundredsOfSeconds': 96, 'pir_data_count': 1, 'raw': 'E510000060270001F3', 'captured_at': '2023-01-16T14:07:37.583Z', 'interval': 1.625}"
46,"{'seconds': 4326, 'error_state': '00', 'pir_data': 'C7', 'crc': True, 'captured_by': {'0': {'00000000e4540cab': -82}}, 'hundredsOfSeconds': 96, 'pir_data_count': 1, 'raw': 'E610000060270001C7', 'captured_at': '2023-01-16T14:07:38.583Z', 'interval': 1.625}"
47,"{'seconds': 4327, 'error_state': '00', 'pir_data': 'CE', 'crc': True, 'captured_by': {'0': {'00000000e4540cab': -84}}, 'hundredsOfSeconds': 96, 'pir_data_count': 1, 'raw': 'E710000060270001CE', 'captured_at': '2023-01-16T14:07:39.582Z', 'interval': 1.625}"
48,"{'crc': True, 'captured_by': [{'0': {'0000000028c7b980': -91, '00000000dedd8941': -78, '0000000090de2ebf': -80, '00000000e4540cab': -86, '0000000053816128': -75}, '1': {'0000000028c7b980': -91}}, {'0': {'0000000028c7b980': -90, '00000000dedd8941': -78, '0000000090de2ebf': -81, '00000000dfef200f': -95, '00000000e4540cab': -86, '0000000053816128': -74}, '1': {'0000000028c7b980': -91}}], 'captured_at': '2023-01-16T14:07:39.775Z', 'type': 'THERMAL_ROI', 'roi': '28282729272527272E2C2D3D362A2A2B322E313E3C2D2C2C39342F32312F2C2C3A383232302E2C2E36373232312F2F3136343332303031303737353433323234', 'version': 1}"
49,"{'luminance': 59, 'battery_voltage': 4266, 'roi_values': '6461605B', 'accelerometer_y': 0.0, 'accelerometer_x': -585.9375, 'captured_by': {'0': {'0000000090de2ebf': -75}}, 'accelerometer_z': -789.0625, 'raw': '01046461605BAA10013BB5009B1600', 'captured_at': '2023-01-16T14:07:40.654Z', 'luminance_in_mv': 22, 'pir_triggered': True, 'pir_error': False, 'crc': True, 'pir_event_counter': 1}"
50,"{'seconds': 4329, 'error_state': '00', 'pir_data': '44', 'crc': True, 'captured_by': {'0': {'0000000090de2ebf': -77}}, 'hundredsOfSeconds': 23, 'pir_data_count': 1, 'raw': 'E91000001727000144', 'captured_at': '2023-01-16T14:07:40.857Z', 'interval': 1.625}"
51,"{'seconds': 4329, 'error_state': '00', 'pir_data': '8C', 'crc': True, 'captured_by': {'0': {'0000000053816128': -73}}, 'hundredsOfSeconds': 96, 'pir_data_count': 1, 'raw': 'E9100000602700018C', 'captured_at': '2023-01-16T14:07:41.595Z', 'interval': 1.625}"
52,"{'seconds': 4330, 'error_state': '00', 'pir_data': '4C', 'crc': True, 'captured_by': {'0': {'0000000028c7b980': -87}}, 'hundredsOfSeconds': 96, 'pir_data_count': 1, 'raw': 'EA100000602700014C', 'captured_at': '2023-01-16T14:07:42.357Z', 'interval': 1.625}"
53,"{'seconds': 4331, 'error_state': '00', 'pir_data': '44', 'crc': True, 'captured_by': {'0': {'00000000dedd8941': -78}}, 'hundredsOfSeconds': 96, 'pir_data_count': 1, 'raw': 'EB1000006027000144', 'captured_at': '2023-01-16T14:07:43.697Z', 'interval': 1.625}"
54,"{'crc': True, 'captured_by': [{'0': {'0000000028c7b980': -87, '00000000dedd8941': -78, '0000000090de2ebf': -93, '00000000e4540cab': -81, '0000000053816128': -82}, '1': {'0000000028c7b980': -87, '00000000dedd8941': -81, '0000000090de2ebf': -87, '00000000e4540cab': -81, '0000000053816128': -83}}, {'0': {'0000000028c7b980': -87, '00000000dedd8941': -79, '0000000090de2ebf': -72, '00000000e4540cab': -81, '0000000053816128': -83}, '1': {'00000000e4540cab': -81}}], 'captured_at': '2023-01-16T14:07:44.444Z', 'type': 'THERMAL_ROI', 'roi': '2C30272A2725272831342E3C362A2B2B3135343E3D2D2C2C30373133322F2C2C32323132302E2D2E31303131312F2F3133313231303131313735343333323335', 'version': 1}"
55,"{'luminance': 60, 'battery_voltage': 4260, 'roi_values': '6662605B', 'accelerometer_y': 0.0, 'accelerometer_x': -585.9375, 'captured_by': {'0': {'0000000053816128': -74}}, 'accelerometer_z': -789.0625, 'raw': '01046662605BA410013CB5009B1600', 'captured_at': '2023-01-16T14:07:45.182Z', 'luminance_in_mv': 22, 'pir_triggered': True, 'pir_error': False, 'crc': True, 'pir_event_counter': 1}"
56,"{'seconds': 4333, 'error_state': '00', 'pir_data': '08', 'crc': True, 'captured_by': {'0': {'0000000053816128': -74}}, 'hundredsOfSeconds': 76, 'pir_data_count': 1, 'raw': 'ED1000004C27000108', 'captured_at': '2023-01-16T14:07:45.394Z', 'interval': 1.625}"
57,"{'seconds': 4335, 'error_state': '00', 'pir_data': '04', 'crc': True, 'captured_by': {'0': {'0000000028c7b980': -86}}, 'hundredsOfSeconds': 96, 'pir_data_count': 1, 'raw': 'EF1000006027000104', 'captured_at': '2023-01-16T14:07:47.359Z', 'interval': 1.625}"
58,"{'seconds': 4336, 'error_state': '00', 'pir_data': '44', 'crc': True, 'captured_by': {'0': {'0000000053816128': -73}}, 'hundredsOfSeconds': 96, 'pir_data_count': 1, 'raw': 'F01000006027000144', 'captured_at': '2023-01-16T14:07:48.596Z', 'interval': 1.625}"
59,"{'crc': True, 'captured_by': [{'0': {'0000000028c7b980': -86, '00000000dedd8941': -80, '0000000090de2ebf': -81, '10000000f01b4c9d': -82, '00000000e4540cab': -79, '0000000053816128': -80, '00000000ccfdc71e': -85}, '1': {'0000000028c7b980': -85, '00000000dedd8941': -81, '0000000090de2ebf': -81, '10000000f01b4c9d': -83, '00000000e4540cab': -79, '0000000053816128': -81, '00000000ccfdc71e': -86}}, {'0': {'0000000028c7b980': -85, '00000000dedd8941': -79, '0000000090de2ebf': -80, '10000000f01b4c9d': -83, '00000000e4540cab': -79, '0000000053816128': -80}, '1': {'0000000053816128': -80}}], 'captured_at': '2023-01-16T14:07:49.403Z', 'type': 'THERMAL_ROI', 'roi': '2E2F27292825272833332E3C382B2B2A3336333F3C2D2C2C30373133312F2C2C323231322F2F2C2E312F3032312F2F30343132322F3031313736343433323235', 'version': 1}"
60,"{'luminance': 60, 'battery_voltage': 4262, 'roi_values': '6663605C', 'accelerometer_y': 0.0, 'accelerometer_x': -585.9375, 'captured_by': {'0': {'00000000dedd8941': -81}}, 'accelerometer_z': -789.0625, 'raw': '01046663605CA610013CB5009B1600', 'captured_at': '2023-01-16T14:07:50.125Z', 'luminance_in_mv': 22, 'pir_triggered': True, 'pir_error': False, 'crc': True, 'pir_event_counter': 1}"
61,"{'seconds': 4338, 'error_state': '00', 'pir_data': 'C4', 'crc': True, 'captured_by': {'0': {'00000000dedd8941': -79}}, 'hundredsOfSeconds': 96, 'pir_data_count': 1, 'raw': 'F210000060270001C4', 'captured_at': '2023-01-16T14:07:50.590Z', 'interval': 1.625}"
62,"{'seconds': 4339, 'error_state': '00', 'pir_data': '80', 'crc': True, 'captured_by': {'0': {'0000000028c7b980': -91}}, 'hundredsOfSeconds': 96, 'pir_data_count': 1, 'raw': 'F31000006027000180', 'captured_at': '2023-01-16T14:07:51.358Z', 'interval': 1.625}"
63,"{'crc': True, 'captured_by': [{'0': {'0000000028c7b980': -86, '00000000dedd8941': -82, '00000000dfef200f': -91, '0000000053816128': -73}, '1': {'0000000028c7b980': -84, '00000000dedd8941': -82, '0000000090de2ebf': -89, '00000000dfef200f': -91, '10000000f01b4c9d': -80, '00000000e4540cab': -82, '0000000053816128': -72}}, {'0': {'0000000028c7b980': -84, '00000000dedd8941': -82, '0000000090de2ebf': -86, '10000000f01b4c9d': -85, '00000000e4540cab': -82, '0000000053816128': -72}, '1': {'0000000090de2ebf': -87}}], 'captured_at': '2023-01-16T14:07:53.524Z', 'type': 'THERMAL_ROI', 'roi': '2D2F28292625282734342E3D35292A2A3536323F3C2D2C2C31383233312E2C2C313331322F2E2D2F30303132312F2F30343132312F3031313735343433323234', 'version': 1}"
64,"{'luminance': 59, 'battery_voltage': 4264, 'roi_values': '6663605C', 'accelerometer_y': 0.0, 'accelerometer_x': -585.9375, 'captured_by': {'0': {'0000000090de2ebf': -83}}, 'accelerometer_z': -789.0625, 'raw': '01046663605CA810013BB5009B1600', 'captured_at': '2023-01-16T14:07:56.508Z', 'luminance_in_mv': 22, 'pir_triggered': True, 'pir_error': False, 'crc': True, 'pir_event_counter': 1}"
65,"{'seconds': 4348, 'error_state': '00', 'pir_data': 'CC', 'crc': True, 'captured_by': {'0': {'00000000dedd8941': -84}}, 'hundredsOfSeconds': 97, 'pir_data_count': 1, 'raw': 'FC10000061270001CC', 'captured_at': '2023-01-16T14:08:00.594Z', 'interval': 1.625}"
66,"{'seconds': 4349, 'error_state': '00', 'pir_data': 'CE', 'crc': True, 'captured_by': {'0': {'00000000e4540cab': -83}}, 'hundredsOfSeconds': 97, 'pir_data_count': 1, 'raw': 'FD10000061270001CE', 'captured_at': '2023-01-16T14:08:01.584Z', 'interval': 1.625}"
67,"{'crc': True, 'captured_by': [{'0': {'0000000028c7b980': -88, '00000000dedd8941': -83, '0000000090de2ebf': -79, '00000000e4540cab': -83, '0000000053816128': -81, '00000000ccfdc71e': -85}, '1': {'0000000028c7b980': -87, '00000000dedd8941': -80, '0000000090de2ebf': -77, '00000000e4540cab': -88}}, {'0': {'00000000dedd8941': -80, '0000000090de2ebf': -78}, '1': {'00000000e4540cab': -80}}], 'captured_at': '2023-01-16T14:08:02.393Z', 'type': 'THERMAL_ROI', 'roi': '2A2B282A2726282835332F3D352B2B2C3C36343F3D2D2C2C383A3234322F2D2D36393233302F2D2F3332323231302F3135323332303131323836353434333336', 'version': 1}"
68,"{'luminance': 59, 'battery_voltage': 4266, 'roi_values': '6663605C', 'accelerometer_y': 0.0, 'accelerometer_x': -585.9375, 'captured_by': {'0': {'0000000090de2ebf': -75}}, 'accelerometer_z': -789.0625, 'raw': '01046663605CAA10013BB5009B1600', 'captured_at': '2023-01-16T14:08:03.044Z', 'luminance_in_mv': 22, 'pir_triggered': True, 'pir_error': False, 'crc': True, 'pir_event_counter': 1}"
69,"{'seconds': 4351, 'error_state': '00', 'pir_data': 'E3', 'crc': True, 'captured_by': {'0': {'00000000dedd8941': -80}}, 'hundredsOfSeconds': 62, 'pir_data_count': 1, 'raw': 'FF1000003E270001E3', 'captured_at': '2023-01-16T14:08:03.252Z', 'interval': 1.625}"
70,"{'seconds': 4351, 'error_state': '00', 'pir_data': 'F3', 'crc': True, 'captured_by': {'0': {'0000000090de2ebf': -82}}, 'hundredsOfSeconds': 97, 'pir_data_count': 1, 'raw': 'FF10000061270001F3', 'captured_at': '2023-01-16T14:08:03.590Z', 'interval': 1.625}"
71,"{'seconds': 4352, 'error_state': '00', 'pir_data': '34', 'crc': True, 'captured_by': {'0': {'0000000090de2ebf': -73}}, 'hundredsOfSeconds': 97, 'pir_data_count': 1, 'raw': '001100006127000134', 'captured_at': '2023-01-16T14:08:04.596Z', 'interval': 1.625}"
72,"{'seconds': 4353, 'error_state': '00', 'pir_data': 'BC', 'crc': True, 'captured_by': {'0': {'0000000028c7b980': -88}}, 'hundredsOfSeconds': 97, 'pir_data_count': 1, 'raw': '0111000061270001BC', 'captured_at': '2023-01-16T14:08:05.458Z', 'interval': 1.625}"
73,"{'seconds': 4354, 'error_state': '00', 'pir_data': 'AC', 'crc': True, 'captured_by': {'0': {'00000000e4540cab': -82}}, 'hundredsOfSeconds': 97, 'pir_data_count': 1, 'raw': '0211000061270001AC', 'captured_at': '2023-01-16T14:08:06.587Z', 'interval': 1.625}"
74,"{'crc': True, 'captured_by': [{'0': {'0000000028c7b980': -90, '00000000dedd8941': -83, '0000000090de2ebf': -94, '10000000f01b4c9d': -82, '00000000e4540cab': -80, '0000000053816128': -74, '00000000ccfdc71e': -85}, '1': {'0000000028c7b980': -90, '00000000e4540cab': -79, '00000000ccfdc71e': -84}}, {'0': {'0000000028c7b980': -88, '00000000dedd8941': -79, '0000000090de2ebf': -88, '10000000f01b4c9d': -86, '00000000e4540cab': -80, '0000000053816128': -80}, '1': {'0000000028c7b980': -87}}], 'captured_at': '2023-01-16T14:08:06.937Z', 'type': 'THERMAL_ROI', 'roi': '282827292726312C2D2D2E3C352C37322F2D323E3C31373130302F333234362E313131313031302F31303132312F2F3137333232303132313635343333323335', 'version': 1}"
75,"{'luminance': 58, 'battery_voltage': 4266, 'roi_values': '6663605C', 'accelerometer_y': 0.0, 'accelerometer_x': -585.9375, 'captured_by': {'0': {'00000000dedd8941': -81}}, 'accelerometer_z': -789.0625, 'raw': '01046663605CAA10013AB5009B1500', 'captured_at': '2023-01-16T14:08:07.808Z', 'luminance_in_mv': 21, 'pir_triggered': True, 'pir_error': False, 'crc': True, 'pir_event_counter': 1}"
76,"{'seconds': 4356, 'error_state': '00', 'pir_data': '36', 'crc': True, 'captured_by': {'0': {'10000000f01b4c9d': -83}}, 'hundredsOfSeconds': 39, 'pir_data_count': 1, 'raw': '041100002727000136', 'captured_at': '2023-01-16T14:08:08.041Z', 'interval': 1.625}"
77,"{'seconds': 4356, 'error_state': '00', 'pir_data': 'F3', 'crc': True, 'captured_by': {'0': {'00000000e4540cab': -82}}, 'hundredsOfSeconds': 97, 'pir_data_count': 1, 'raw': '0411000061270001F3', 'captured_at': '2023-01-16T14:08:08.691Z', 'interval': 1.625}"
78,"{'seconds': 4357, 'error_state': '00', 'pir_data': 'F1', 'crc': True, 'captured_by': {'0': {'0000000053816128': -74}}, 'hundredsOfSeconds': 97, 'pir_data_count': 1, 'raw': '0511000061270001F1', 'captured_at': '2023-01-16T14:08:09.593Z', 'interval': 1.625}"
79,"{'seconds': 4358, 'error_state': '00', 'pir_data': '80', 'crc': True, 'captured_by': {'0': {'00000000e4540cab': -89}}, 'hundredsOfSeconds': 97, 'pir_data_count': 1, 'raw': '061100006127000180', 'captured_at': '2023-01-16T14:08:10.592Z', 'interval': 1.625}"
80,"{'crc': True, 'captured_by': [{'0': {'0000000028c7b980': -83, '00000000dedd8941': -82, '0000000090de2ebf': -74, '00000000e4540cab': -82, '0000000053816128': -73}, '1': {'0000000028c7b980': -84, '00000000dedd8941': -82, '0000000090de2ebf': -76, '00000000dfef200f': -95, '00000000e4540cab': -83, '0000000053816128': -72}}, {'0': {'0000000028c7b980': -85, '00000000dedd8941': -81, '0000000090de2ebf': -76, '00000000e4540cab': -83, '0000000053816128': -73}, '1': {'0000000053816128': -72}}], 'captured_at': '2023-01-16T14:08:11.485Z', 'type': 'THERMAL_ROI', 'roi': '26282629262427272C2D2D3D34292A2A2E2C313E3B2C2B2C2E2F2F32312E2C2C303030312F2E2C2E2F2F3032312F2F30343132312F3030303636363433323235', 'version': 1}"
81,"{'luminance': 60, 'battery_voltage': 4258, 'roi_values': '6663605C', 'accelerometer_y': 0.0, 'accelerometer_x': -585.9375, 'captured_by': {'0': {'10000000f01b4c9d': -82}}, 'accelerometer_z': -789.0625, 'raw': '01046663605CA210013CB5009B1600', 'captured_at': '2023-01-16T14:08:12.143Z', 'luminance_in_mv': 22, 'pir_triggered': True, 'pir_error': False, 'crc': True, 'pir_event_counter': 1}"
82,"{'seconds': 4360, 'error_state': '00', 'pir_data': '81', 'crc': True, 'captured_by': {'0': {'00000000dedd8941': -81}}, 'hundredsOfSeconds': 70, 'pir_data_count': 1, 'raw': '081100004627000181', 'captured_at': '2023-01-16T14:08:12.337Z', 'interval': 1.625}"
83,2023-01-16 15:08:15.275836
84,"{'seconds': 4367, 'error_state': '00', 'pir_data': '11', 'crc': True, 'captured_by': {'0': {'10000000f01b4c9d': -81}}, 'hundredsOfSeconds': 97, 'pir_data_count': 1, 'raw': '0F1100006127000111', 'captured_at': '2023-01-16T14:08:19.608Z', 'interval': 1.625}"
85,"{'crc': True, 'captured_by': [{'0': {'00000000dedd8941': -78, '0000000090de2ebf': -80, '00000000e4540cab': -85, '0000000053816128': -75}, '1': {'0000000028c7b980': -99, '00000000dedd8941': -77, '0000000090de2ebf': -80, '0000000053816128': -75}}, {'0': {'0000000028c7b980': -97, '0000000090de2ebf': -79, '0000000053816128': -76}, '1': {'0000000090de2ebf': -81}}], 'captured_at': '2023-01-16T14:08:21.549Z', 'type': 'THERMAL_ROI', 'roi': '282A282B282527282C2E2E3D352A2B2B302D313F3A2D2C2C2F303033322F2D2D32323132302F2D2F3130313231303031343232322F3131313636353433333335', 'version': 1}"
86,"{'luminance': 59, 'battery_voltage': 4268, 'roi_values': '6763605C', 'accelerometer_y': 0.0, 'accelerometer_x': -585.9375, 'captured_by': {'0': {'0000000028c7b980': -95}}, 'accelerometer_z': -789.0625, 'raw': '01046763605CAC10013BB5009B1600', 'captured_at': '2023-01-16T14:08:22.058Z', 'luminance_in_mv': 22, 'pir_triggered': True, 'pir_error': False, 'crc': True, 'pir_event_counter': 1}"
87,"{'seconds': 4370, 'error_state': '00', 'pir_data': '80', 'crc': True, 'captured_by': {'0': {'0000000090de2ebf': -79}}, 'hundredsOfSeconds': 97, 'pir_data_count': 1, 'raw': '121100006127000180', 'captured_at': '2023-01-16T14:08:22.591Z', 'interval': 1.625}"
88,"{'seconds': 4373, 'error_state': '00', 'pir_data': '11', 'crc': True, 'captured_by': {'0': {'0000000028c7b980': -87}}, 'hundredsOfSeconds': 97, 'pir_data_count': 1, 'raw': '151100006127000111', 'captured_at': '2023-01-16T14:08:25.359Z', 'interval': 1.625}"
89,"{'crc': True, 'captured_by': [{'0': {'0000000028c7b980': -96, '0000000090de2ebf': -81, '0000000053816128': -75}, '1': {'0000000028c7b980': -94, '0000000090de2ebf': -80}}, {'0': {'0000000090de2ebf': -80}, '1': {'0000000053816128': -74}}], 'captured_at': '2023-01-16T14:08:28.117Z', 'type': 'THERMAL_ROI', 'roi': '2729262A272527272D2D2E3D352A2B2B2F2C303D3A2C2C2C30303033312F2C2D313130322F2F2D2F312F313331302F3034313232303131323836353333323335', 'version': 1}"
90,"{'seconds': 4377, 'error_state': '00', 'pir_data': '10', 'crc': True, 'captured_by': {'0': {'00000000e4540cab': -85}}, 'hundredsOfSeconds': 97, 'pir_data_count': 1, 'raw': '191100006127000110', 'captured_at': '2023-01-16T14:08:29.585Z', 'interval': 1.625}"
91,"{'luminance': 60, 'battery_voltage': 4274, 'roi_values': '6763605C', 'accelerometer_y': 0.0, 'accelerometer_x': -585.9375, 'captured_by': {'0': {'0000000053816128': -76}}, 'accelerometer_z': -789.0625, 'raw': '01046763605CB210013CB5009B1600', 'captured_at': '2023-01-16T14:08:46.981Z', 'luminance_in_mv': 22, 'pir_triggered': True, 'pir_error': False, 'crc': True, 'pir_event_counter': 1}"
